t,x_ref,x_meas,pitch_deg
7.266,2.68869999999985,2.70936360561804,-11.6904594885678
7.268,2.68999999999985,2.71075706057824,-11.6441043659851
7.27,2.69129999999985,2.71214056393834,-11.6027549863594
7.272,2.69255999999985,2.71351374510873,-11.5673433061868
7.274,2.69381999999985,2.71487728281615,-11.5379344597659
7.276,2.69507999999985,2.71623057580347,-11.5151545911207
7.278,2.69633999999985,2.71757371337218,-11.4990298192583
7.28,2.69759999999985,2.71890666776163,-11.4894765041706
7.282,2.69881999999985,2.72022968741534,-11.4860856877718
7.284,2.70003999999985,2.72154277281701,-11.4885032343426
7.286,2.70125999999985,2.72284592839035,-11.4962768419716
7.288,2.70247999999985,2.72413931954845,-11.50878121363
7.29,2.70369999999985,2.72542303479444,-11.5253429213071
7.292,2.70487999999985,2.72669771137559,-11.5450481775923
7.294,2.70605999999985,2.72796310697396,-11.567238267833
7.296,2.70723999999985,2.72921934174446,-11.5909731754083
7.298,2.70841999999985,2.73046720020874,-11.6152483073323
7.3,2.70959999999985,2.73170691265475,-11.6391666712491
7.302,2.71073999999985,2.73293810195689,-11.6615871056549
7.304,2.71187999999985,2.73416176392793,-11.6816532547475
7.306,2.71301999999985,2.73537813923808,-11.6985574331111
7.308,2.71415999999985,2.73658703016782,-11.7113005332965
7.31,2.71529999999985,2.73778885437746,-11.7193587954549
7.312,2.71639999999985,2.73898405643402,-11.722525226438
7.314,2.71749999999985,2.74017258788882,-11.7204601195129
7.316,2.71859999999985,2.74135464894101,-11.7132426984512
7.318,2.71969999999985,2.74253014011534,-11.7009727991654
7.32,2.72079999999985,2.74369902655557,-11.6840220803694
7.322,2.72185999999985,2.74486131256077,-11.6629380100199
7.324,2.72291999999985,2.74601690283056,-11.6383419227285
7.326,2.72397999999985,2.74716541241284,-11.6108449477567
7.328,2.72503999999985,2.74830673466558,-11.5813780892731
7.33,2.72609999999985,2.74944087000815,-11.5508732109583
7.332,2.72711999999985,2.7505671900738,-11.5202901844611
7.334,2.72813999999985,2.7516858760024,-11.4906115318624
7.336,2.72915999999985,2.75279627568778,-11.4628689803055
7.338,2.73017999999985,2.75389834444911,-11.4379862516233
7.34,2.73119999999984,2.75499146419245,-11.4170975086917
7.342,2.73217999999985,2.75607562552355,-11.4010389822658
7.344,2.73315999999984,2.75715087265664,-11.3904212357674
7.346,2.73413999999984,2.7582160569511,-11.3865957963271
7.348,2.73511999999984,2.75927174091414,-11.3896738748667
7.35,2.73609999999984,2.76031782514768,-11.4000281879673
7.352,2.73703999999984,2.76135372751933,-11.4182789455608
7.354,2.73797999999984,2.76237954412974,-11.4443322146533
7.356,2.73891999999984,2.76339560210263,-11.4777217516202
7.358,2.73985999999984,2.76440183642829,-11.5181239782004
7.36,2.74079999999984,2.76539855292791,-11.5648180125365
7.362,2.74169999999984,2.76638548068286,-11.6173121234293
7.364,2.74259999999984,2.76736281865537,-11.6746308975101
7.366,2.74349999999984,2.76833133251717,-11.7355414015544
7.368,2.74439999999984,2.76929069167789,-11.7992081697155
7.37,2.74529999999984,2.77024119464871,-11.8644633471262
7.372,2.74615999999984,2.77118351398027,-11.9301953241237
7.374,2.74701999999984,2.77211765863562,-11.9954425069358
7.376,2.74787999999984,2.7730438545377,-12.0592323714872
7.378,2.74873999999984,2.77396231750966,-12.1206309089047
7.38,2.74959999999984,2.77487284647719,-12.1785168982021
7.382,2.75041999999984,2.77577664267447,-12.2325741763698
7.384,2.75123999999984,2.77667284641534,-12.2814182678783
7.386,2.75205999999984,2.77756235469229,-12.3249057249827
7.388,2.75287999999984,2.77844478190108,-12.3621062792502
7.39,2.75369999999984,2.77932070388323,-12.3931290137648
7.392,2.75447999999984,2.78018998899197,-12.4176544814509
7.394,2.75525999999984,2.78105251392921,-12.4355845728517
7.396,2.75603999999984,2.78190830337578,-12.4471852023544
7.398,2.75681999999984,2.78275736324445,-12.4528789172617
7.4,2.75759999999984,2.78359944940716,-12.4530300787431
7.402,2.75833999999984,2.78443423311681,-12.4481540939788
7.404,2.75907999999984,2.78526192709569,-12.4391872399009
7.406,2.75981999999984,2.78608175214041,-12.4266165794223
7.408,2.76055999999984,2.78689366602556,-12.4114357496213
7.41,2.76129999999984,2.78769721861001,-12.3945259225327
7.412,2.76199999999984,2.78849252336139,-12.3768798304298
7.414,2.76269999999984,2.78927881694294,-12.3594081266704
7.416,2.76339999999984,2.79005549375866,-12.3431843638848
7.418,2.76409999999984,2.79082298357277,-12.328998285056
7.42,2.76479999999984,2.79158088310917,-12.3175750328832
7.422,2.76545999999984,2.7923282850816,-12.3097691288666
7.424,2.76611999999984,2.79306585432524,-12.3056975101709
7.426,2.76677999999984,2.79379293496144,-12.3057932438986
7.428,2.76743999999984,2.79450980260034,-12.3099764103509
7.43,2.76809999999984,2.795216536745,-12.3180991689507
7.432,2.76871999999984,2.79591289569346,-12.3300041884792
7.434,2.76933999999984,2.79659900138902,-12.3452875578156
7.436,2.76995999999984,2.79727481028815,-12.3634720790069
7.438,2.77057999999984,2.79794099290632,-12.3838319510141
7.44,2.77119999999984,2.79859727958082,-12.4057213067693
7.442,2.77177999999984,2.79924387510269,-12.4281713344767
7.444,2.77235999999984,2.79988124273668,-12.4500868389525
7.446,2.77293999999984,2.80050985765323,-12.4703807704169
7.448,2.77351999999984,2.80112978913899,-12.4877775253562
7.45,2.77409999999984,2.80174155719368,-12.5011450466163
7.452,2.77463999999984,2.80234537762522,-12.5092391569379
7.454,2.77517999999984,2.80294153673144,-12.5108111989782
7.456,2.77571999999984,2.80353083539957,-12.505395245934
7.458,2.77625999999984,2.80411310546716,-12.4917757241591
7.46,2.77679999999984,2.8046886302246,-12.4693818068283
7.462,2.77729999999984,2.80525765101955,-12.4379801366367
7.464,2.77779999999984,2.80582037845595,-12.3976128171129
7.466,2.77829999999984,2.80637666586228,-12.3481204570545
7.468,2.77879999999984,2.8069266120256,-12.2899652716228
7.47,2.77929999999984,2.80747031041462,-12.2238203641016
7.472,2.77975999999984,2.80800758572954,-12.15020624996
7.474,2.78021999999984,2.80853843929685,-12.0700516477311
7.476,2.78067999999984,2.8090623568445,-11.9840538537975
7.478,2.78113999999983,2.80957955395526,-11.8937176923517
7.48,2.78159999999983,2.81008943938472,-11.8001796854356
7.482,2.78201999999983,2.81059210726581,-11.7049507678495
